PortfolioYDirection,StockX1Price,StockX2Price,StockX3Price,StockX4Price
0,72.86,93.1,63.7,83.1
1,72.88,90.2,63.5,82
0,71.72,99,64.5,82.8
0,71.54,90.9,66.7,86.5
1,71,90.7,60.7,80.8
0,71.78,93.1,62.9,84.2
0,71.68,93.9,64.9,88.7
1,72.47,90.8,66.7,87.1
0,72.42,99.2,62.3,81.3
0,70.5,93.6,66.1,85.8
1,70.11,94.6,69,85.7
0,68.74,91.2,68.1,89.9
0,67.07,98.4,66.6,82.5
1,67,95.9,64.2,87.9
0,65.51,99.1,65.5,89.1
0,65.33,91.6,67.6,82.3
1,65.45,98,69.7,90
0,66.25,90.3,68.9,89.8
0,66.42,98.5,68.8,89.7
1,66.45,93.6,63.6,86.5
0,66.93,94.8,63.3,87.3
0,66.8,90,65.5,88.7
1,66.74,95.5,66.6,88.1
0,67.09,93.4,66.9,83.3
0,67.36,93.8,60.3,89.2
1,66.78,94.8,65.7,89.1
0,61.25,98.8,67,82.4
0,60.08,95,62.7,88.5
1,59.9,99.3,60.5,89.6
0,60.15,90.3,65.3,82.7
0,60.41,91,61.4,86
1,60.69,97.4,64.9,84
0,60.86,93.6,61.6,83
0,61.9,90.6,68,89.9
1,61.76,100,69,88.7
0,61.94,91.4,66.2,84.4
0,64.36,96.7,69,85
1,63.59,96.5,68.8,83.2
0,63.49,99,60.6,87.2
0,63.72,96.2,63.5,89.8
1,63.05,95.7,66.9,86.9
0,63.9,95.4,60.9,83.8
0,63.96,93.4,66,82.4
1,63.1,91.2,69.5,82.7
0,63.53,95.3,68.5,86.1
0,64.31,94,65.7,88.1
1,63.96,97.2,61.3,84.5
0,63.4,95.6,69.1,84.9
0,63.74,93.1,65.8,80.5
1,63.34,97.7,68.1,85.3
0,63.51,95.8,61.1,83.1
0,63.16,94.7,65.9,85.9
1,64.04,97.6,64.5,88.7
0,65.57,92.4,63.6,88.6
0,64.79,94.3,63.9,87.5
1,65.91,99.5,66.7,82.4
0,65.86,90.3,60.7,85.2
0,65.43,94.9,67.4,85.6
1,64.86,91.2,62.2,81.8
0,64.54,95.4,63.2,89.2
0,65.25,90.8,62.8,84.3
1,65.12,96,65.8,89.1
0,65.19,99.2,60.8,84.7
0,64.47,95.7,69.1,82
1,64.67,90.1,63.2,83
0,64.83,92,66.7,89
