StockYPrice,StockX1Price,StockX2Price,StockX3Price,StockX4Price
80.13,72.86,93.1,63.7,83.1
79.57,72.88,90.2,63.5,82
79.93,71.72,99,64.5,82.8
81.69,71.54,90.9,66.7,86.5
80.82,71,90.7,60.7,80.8
81.07,71.78,93.1,62.9,84.2
80.08,71.68,93.9,64.9,88.7
78.4,72.47,90.8,66.7,87.1
78.22,72.42,99.2,62.3,81.3
81.71,70.5,93.6,66.1,85.8
81.7,70.11,94.6,69,85.7
83.07,68.74,91.2,68.1,89.9
82.71,67.07,98.4,66.6,82.5
82.34,67,95.9,64.2,87.9
80.19,65.51,99.1,65.5,89.1
80.48,65.33,91.6,67.6,82.3
80.41,65.45,98,69.7,90
81.45,66.25,90.3,68.9,89.8
82.34,66.42,98.5,68.8,89.7
82.05,66.45,93.6,63.6,86.5
81.75,66.93,94.8,63.3,87.3
81.58,66.8,90,65.5,88.7
81.86,66.74,95.5,66.6,88.1
83,67.09,93.4,66.9,83.3
82.18,67.36,93.8,60.3,89.2
82.33,66.78,94.8,65.7,89.1
82.64,61.25,98.8,67,82.4
81.41,60.08,95,62.7,88.5
81.98,59.9,99.3,60.5,89.6
82.28,60.15,90.3,65.3,82.7
81.7,60.41,91,61.4,86
82.08,60.69,97.4,64.9,84
81.87,60.86,93.6,61.6,83
82.95,61.9,90.6,68,89.9
82.71,61.76,100,69,88.7
83.18,61.94,91.4,66.2,84.4
83.17,64.36,96.7,69,85
82.56,63.59,96.5,68.8,83.2
82.69,63.49,99,60.6,87.2
82.53,63.72,96.2,63.5,89.8
81.75,63.05,95.7,66.9,86.9
82.8,63.9,95.4,60.9,83.8
81.99,63.96,93.4,66,82.4
81.64,63.1,91.2,69.5,82.7
82.37,63.53,95.3,68.5,86.1
83.18,64.31,94,65.7,88.1
83.05,63.96,97.2,61.3,84.5
82.31,63.4,95.6,69.1,84.9
82.34,63.74,93.1,65.8,80.5
81.9,63.34,97.7,68.1,85.3
81.84,63.51,95.8,61.1,83.1
81.32,63.16,94.7,65.9,85.9
81.72,64.04,97.6,64.5,88.7
82.8,65.57,92.4,63.6,88.6
81.16,64.79,94.3,63.9,87.5
82.8,65.91,99.5,66.7,82.4
83.07,65.86,90.3,60.7,85.2
82.36,65.43,94.9,67.4,85.6
81.83,64.86,91.2,62.2,81.8
81.13,64.54,95.4,63.2,89.2
80.73,65.25,90.8,62.8,84.3
81,65.12,96,65.8,89.1
80.7,65.19,99.2,60.8,84.7
80.4,64.47,95.7,69.1,82
80.15,64.67,90.1,63.2,83
80.12,64.83,92,66.7,89
